x,Total UO2++ [M]
16012,0.000001347053815832932
16013,0.0000013470535084328286
16014,0.0000013470526525749623
16015,0.000001347050564904042
16016,0.0000013470498761508388
16017,0.0000013470526490845945
16018,0.0000013470540572679384
16019,0.0000013470548236403939
16020,0.0000013470550310734765
16021,0.0000013470546931434637
16022,0.0000013470537559354592
16023,0.0000013470515314273226
16024,0.0000013470503241645893
16025,0.0000013470531492953428
16026,0.0000013470546014150541
16027,0.0000013470553920970833
16028,0.0000013470556042270172
16029,0.0000013470552509794313
16030,0.0000013470542768126505
16031,0.0000013470520002872328
16032,0.0000013470503242497265
16033,0.0000013470531494035847
16034,0.0000013470546015365462
16035,0.000001347055392221412
16036,0.0000013470556043681323
16037,0.0000013470552511291833
16038,0.000001347054276965681
16039,0.0000013470520004420677
16040,0.000001347049876426449
16041,0.0000013470526494222117
16042,0.0000013470540576425356
16043,0.0000013470548239942487
16044,0.0000013470550314879465
16045,0.0000013470546935852084
16046,0.0000013470537563934317
16047,0.000001347051531892035
16048,0.0000013470489639299063
16049,0.0000013470515944837917
16050,0.0000013470529026409873
16051,0.0000013470536185851372
16052,0.0000013470538164015291
16053,0.0000013470535090511026
16054,0.0000013470526532265886
16055,0.0000013470505655744187
16056,0.0000013470469664947165
16057,0.0000013470492854874583
16058,0.0000013470504323100687
16059,0.0000013470510797351059
16060,0.0000013470512633002218
16061,0.0000013470509919126295
16062,0.0000013470502546495677
16063,0.0000013470484390648883
16064,0.0000013470632189294094
16065,0.0000013470654434482156
16066,0.0000013470665420170764
16067,0.0000013470671667988695
16068,0.0000013470673469037711
16069,0.000001347067090794733
16070,0.0000013470663926999487
16071,0.0000013470646575533349
16072,0.0000013470651295986814
16073,0.0000013470676508696463
16074,0.0000013470689054119853
16075,0.0000013470695973665356
16076,0.000001347069791868146
16077,0.0000013470695013267728
16078,0.0000013470686897601583
16079,0.0000013470666968183773
16080,0.0000013470659984965094
16081,0.0000013470686571127118
16082,0.0000013470700088350608
16083,0.0000013470707500978545
16084,0.0000013470709543175271
16085,0.000001347070634372444
16086,0.0000013470697443285488
16087,0.0000013470676197802488
16088,0.000001347066427461278
16089,0.0000013470691369075037
16090,0.0000013470705314540259
16091,0.0000013470712965328564
16092,0.00000134707150543389
16093,0.0000013470711706903835
16094,0.0000013470702448143663
16095,0.0000013470680697377753
16096,0.0000013470664275367367
16097,0.0000013470691370008588
16098,0.0000013470705315576494
16099,0.0000013470712966408518
16100,0.0000013470715055531028
16101,0.000001347071170816503
16102,0.0000013470702449446815
16103,0.0000013470680698679368
16104,0.0000013470659987271711
16105,0.0000013470686573899986
16106,0.0000013470700091386198
16107,0.0000013470707504041516
16108,0.0000013470709546593792
16109,0.0000013470706347375922
16110,0.000001347069744708467
16111,0.0000013470676201636932
16112,0.000001347065129955376
16113,0.0000013470676512715442
16114,0.0000013470689058433754
16115,0.000001347069597806461
16116,0.0000013470697923580924
16117,0.0000013470695018577413
16118,0.000001347068690320746
16119,0.0000013470666973924985
16120,0.0000013470632194487948
16121,0.0000013470654439849946
16122,0.0000013470665425316726
16123,0.0000013470671673185236
16124,0.0000013470673474773306
16125,0.000001347067091427934
16126,0.0000013470663933834312
16127,0.0000013470646582655153
16128,0.0000013470767111558175
16129,0.0000013470787830046597
16130,0.0000013470798002305596
16131,0.0000013470803861812839
16132,0.0000013470805603710269
16133,0.000001347080330449443
16134,0.0000013470796981492085
16135,0.0000013470780924100691
16136,0.0000013470784817943314
16137,0.0000013470808250474614
16138,0.000001347081988471568
16139,0.000001347082638745864
16140,0.0000013470828275085184
16141,0.0000013470825661488797
16142,0.000001347081829693328
16143,0.0000013470799905721742
16144,0.0000013470792772550114
16145,0.0000013470817484327854
16146,0.0000013470830034869648
16147,0.0000013470837008229117
16148,0.0000013470838993189906
16149,0.0000013470836107873853
16150,0.0000013470828013206945
16151,0.0000013470808402367588
16152,0.000001347079673674027
16153,0.0000013470821928680766
16154,0.0000013470834885145494
16155,0.0000013470842086082748
16156,0.0000013470844117734972
16157,0.0000013470841094950199
16158,0.0000013470832664431088
16159,0.0000013470812578561327
16160,0.000001347079673740527
16161,0.0000013470821929471594
16162,0.0000013470834886014453
16163,0.000001347084208700068
16164,0.0000013470844118729658
16165,0.0000013470841095993642
16166,0.0000013470832665515945
16167,0.0000013470812579662754
16168,0.0000013470792774549968
16169,0.0000013470817486652013
16170,0.0000013470830037380861
16171,0.0000013470837010841024
16172,0.0000013470838996030889
16173,0.0000013470836110892713
16174,0.0000013470828016352859
16175,0.0000013470808405563346
16176,0.0000013470784821183642
16177,0.0000013470808254049654
16178,0.000001347081988848005
16179,0.0000013470826391359075
16180,0.0000013470828279308613
16181,0.0000013470825666027078
16182,0.0000013470818301718176
16183,0.000001347079991063086
16184,0.0000013470767116204918
16185,0.0000013470787834855438
16186,0.0000013470798007026523
16187,0.0000013470803866615037
16188,0.0000013470805608873354
16189,0.0000013470803310110052
16190,0.00000134707969875174
16191,0.000001347078093036972
16192,0.0000013470854305363358
16193,0.000001347087297307098
16194,0.000001347088199415901
16195,0.0000013470887289701256
16196,0.000001347088894239356
16197,0.0000013470887017837047
16198,0.0000013470881617560435
16199,0.0000013470867282698415
16200,0.0000013470870142863093
16201,0.0000013470891164635448
16202,0.000001347090149806692
16203,0.0000013470907388553144
16204,0.0000013470909188194793
16205,0.0000013470906997069297
16206,0.0000013470900695865585
16207,0.0000013470884372558989
16208,0.0000013470877063720296
16209,0.0000013470899221241632
16210,0.0000013470910383973032
16211,0.0000013470916708307435
16212,0.0000013470918605031675
16213,0.000001347091617771087
16214,0.0000013470909231301095
16215,0.0000013470891834649498
16216,0.000001347088055864182
16217,0.0000013470903149816794
16218,0.000001347091468231419
16219,0.0000013470921216648373
16220,0.000001347092315974978
16221,0.000001347092061197463
16222,0.0000013470913365825064
16223,0.000001347089554357852
16224,0.0000013470880559223689
16225,0.0000013470903150482846
16226,0.0000013470914683037345
16227,0.0000013470921217414894
16228,0.0000013470923160569059
16229,0.0000013470920612846042
16230,0.0000013470913366715122
16231,0.0000013470895544495943
16232,0.0000013470877065465811
16233,0.0000013470899223199979
16234,0.0000013470910386076397
16235,0.0000013470916710524887
16236,0.0000013470918607392337
16237,0.0000013470916180207556
16238,0.000001347090923389815
16239,0.0000013470891837296967
16240,0.000001347087014574002
16241,0.0000013470891167770177
16242,0.0000013470901501345934
16243,0.0000013470907391965434
16244,0.0000013470909191826906
16245,0.0000013470907000930727
16246,0.0000013470900699916857
16247,0.0000013470884376705893
16248,0.000001347085430945862
16249,0.0000013470872977346539
16250,0.0000013470881998438022
16251,0.0000013470887294071358
16252,0.0000013470888947013868
16253,0.0000013470887022787737
16254,0.000001347088162282226
16255,0.000001347086728812566
16256,0.0000013470866295729433
16257,0.0000013470882565651372
16258,0.0000013470890156681773
16259,0.0000013470894727933397
16260,0.0000013470896259112346
16261,0.0000013470894803018154
16262,0.0000013470890531668369
16263,0.0000013470878181934092
16264,0.0000013470879970140779
16265,0.0000013470898146051319
16266,0.0000013470906847381677
16267,0.0000013470911941641309
16268,0.0000013470913619126677
16269,0.0000013470911963377692
16270,0.000001347090697755778
16271,0.0000013470893066732177
16272,0.0000013470885618178896
16273,0.0000013470904737229266
16274,0.0000013470914147191528
16275,0.0000013470919621974047
16276,0.0000013470921395213852
16277,0.0000013470919553109726
16278,0.0000013470914038411431
16279,0.0000013470899249472205
16280,0.0000013470888517816089
16281,0.0000013470908002953266
16282,0.000001347091773078433
16283,0.0000013470923389780053
16284,0.000001347092520865536
16285,0.0000013470923270396591
16286,0.0000013470917507157339
16287,0.0000013470902363647908
16288,0.000001347088851831577
16289,0.000001347090800351037
16290,0.0000013470917731383703
16291,0.0000013470923390414818
16292,0.0000013470925209326927
16293,0.000001347092327110375
16294,0.000001347091750788869
16295,0.0000013470902364381809
16296,0.0000013470885619678208
16297,0.0000013470904738880347
16298,0.0000013470914148951272
16299,0.0000013470919623829292
16300,0.0000013470921397173869
16301,0.0000013470919555158896
16302,0.0000013470914040539055
16303,0.0000013470899251642284
16304,0.0000013470879972619561
16305,0.000001347089814875354
16306,0.0000013470906850207855
16307,0.0000013470911944585184
16308,0.0000013470913622218644
16309,0.0000013470911966633888
16310,0.0000013470906980948325
16311,0.0000013470893070178542
16312,0.0000013470866299261072
16313,0.0000013470882569389836
16314,0.0000013470890160480553
16315,0.0000013470894731827148
16316,0.0000013470896263183955
16317,0.0000013470894807323294
16318,0.0000013470890536189562
16319,0.000001347087818653243
16320,0.0000013470766898193458
16321,0.000001347078067544535
16322,0.0000013470786679494507
16323,0.0000013470790414999858
16324,0.0000013470791793858074
16325,0.0000013470790855758012
16326,0.0000013470787807882094
16327,0.0000013470777476751156
16328,0.0000013470778358203497
16329,0.0000013470793537202994
16330,0.000001347080040309125
16331,0.0000013470804564090833
16332,0.0000013470806085282465
16333,0.0000013470805032823194
16334,0.0000013470801495018398
16335,0.0000013470790079875832
16336,0.0000013470782613011685
16337,0.0000013470798499736204
16338,0.0000013470805920911836
16339,0.0000013470810391255573
16340,0.0000013470812005090024
16341,0.000001347081083026149
16342,0.0000013470806909196074
16343,0.0000013470794852799613
16344,0.0000013470784838795818
16345,0.0000013470801002082382
16346,0.0000013470808672653796
16347,0.000001347081329233644
16348,0.0000013470814950275102
16349,0.0000013470813711174984
16350,0.0000013470809608184788
16351,0.0000013470797290092539
16352,0.000001347078483921288
16353,0.0000013470801002542016
16354,0.0000013470808673146248
16355,0.0000013470813292854924
16356,0.0000013470814950819226
16357,0.0000013470813711743008
16358,0.0000013470809608770615
16359,0.000001347079729068013
16360,0.0000013470782614254765
16361,0.0000013470798501108543
16362,0.0000013470805922372045
16363,0.0000013470810392790964
16364,0.0000013470812006690548
16365,0.000001347081083193914
16366,0.0000013470806910916084
16367,0.0000013470794854532367
16368,0.0000013470778360273114
16369,0.0000013470793539468653
16370,0.000001347080040547304
16371,0.0000013470804566572993
16372,0.000001347080608788378
16373,0.0000013470805035530465
16374,0.0000013470801497804812
16375,0.0000013470790082672561
16376,0.0000013470766901148603
16377,0.0000013470780678622373
16378,0.0000013470786682773551
16379,0.000001347079041838046
16380,0.000001347079179737231
16381,0.00000134707908594266
16382,0.0000013470787811677252
16383,0.0000013470777480550838
16384,0.000001347051039059525
16385,0.000001347052182690503
16386,0.0000013470526237926619
16387,0.0000013470529097963515
16388,0.0000013470530299626978
16389,0.000001347052987089836
16390,0.000001347052800922522
16391,0.0000013470519512539355
16392,0.0000013470519817782214
16393,0.0000013470532124038457
16394,0.000001347053710821137
16395,0.0000013470540269025624
16396,0.0000013470541604673226
16397,0.0000013470541165094253
16398,0.0000013470539069229231
16399,0.0000013470529987050873
16400,0.0000013470522701746091
16401,0.0000013470535443527854
16402,0.0000013470540797681881
16403,0.000001347054417723812
16404,0.0000013470545599929039
16405,0.0000013470545116524591
16406,0.0000013470542810670184
16407,0.0000013470533358684457
16408,0.0000013470524240973704
16409,0.0000013470537146688674
16410,0.0000013470542663937512
16411,0.0000013470546147668599
16412,0.0000013470547611853004
16413,0.0000013470547104241666
16414,0.0000013470544699203382
16415,0.0000013470535100698121
16416,0.0000013470524241307092
16417,0.0000013470537147056596
16418,0.0000013470542664331732
16419,0.0000013470546148083706
16420,0.000001347054761228864
16421,0.0000013470547104685875
16422,0.000001347054469965651
16423,0.0000013470535101155631
16424,0.0000013470522702742175
16425,0.0000013470535444628949
16426,0.0000013470540798857038
16427,0.000001347054417847208
16428,0.0000013470545601215426
16429,0.000001347054511785637
16430,0.0000013470542812025021
16431,0.0000013470533360035145
16432,0.0000013470519819448053
16433,0.0000013470532125875553
16434,0.0000013470537110155095
16435,0.000001347054027105265
16436,0.0000013470541606786622
16437,0.000001347054116727657
16438,0.0000013470539071450393
16439,0.000001347052998925064
16440,0.0000013470510392981428
16441,0.0000013470521829503824
16442,0.0000013470526240637944
16443,0.0000013470529100769481
16444,0.0000013470530302532479
16445,0.0000013470529873905953
16446,0.0000013470528012300056
16447,0.0000013470519515569183
16448,0.000001347004184166443
16449,0.0000013470051244144212
16450,0.000001347005417721318
16451,0.0000013470056189266598
16452,0.000001347005719868861
16453,0.0000013470057224338346
16454,0.0000013470056414574493
16455,0.0000013470049441436762
16456,0.0000013470049557286926
16457,0.0000013470059267266165
16458,0.0000013470062434390945
16459,0.0000013470064586901448
16460,0.0000013470065717328103
16461,0.0000013470065862108692
16462,0.0000013470065116052641
16463,0.0000013470058081592192
16464,0.0000013470051202353275
16465,0.0000013470061027860496
16466,0.000001347006433709959
16467,0.000001347006659135729
16468,0.0000013470067800486002
16469,0.0000013470068001070869
16470,0.0000013470067256293725
16471,0.0000013470060168337474
16472,0.000001347005209962675
16473,0.000001347006194469446
16474,0.0000013470065305966783
16475,0.0000013470067604827132
16476,0.000001347006885157111
16477,0.0000013470069080016422
16478,0.0000013470068341519888
16479,0.0000013470061252579519
16480,0.0000013470052099879542
16481,0.0000013470061944974476
16482,0.0000013470065306268
16483,0.0000013470067605144757
16484,0.0000013470068851903347
16485,0.000001347006908035346
16486,0.0000013470068341861764
16487,0.0000013470061252918919
16488,0.0000013470051203105874
16489,0.0000013470061028701168
16490,0.0000013470064338001847
16491,0.0000013470066592306584
16492,0.0000013470067801470928
16493,0.000001347006800208419
16494,0.000001347006725731581
16495,0.000001347006016934489
16496,0.0000013470049558557947
16497,0.0000013470059268677152
16498,0.0000013470062435895505
16499,0.0000013470064588474509
16500,0.0000013470065718963408
16501,0.0000013470065863787702
16502,0.0000013470065117744846
16503,0.0000013470058083244588
16504,0.000001347004184348717
16505,0.000001347005124615677
16506,0.000001347005417933382
16507,0.0000013470056191470489
16508,0.000001347005720096555
16509,0.0000013470057226679943
16510,0.0000013470056416943409
16511,0.0000013470049443736962
16512,0.0000013469299719423798
16513,0.000001346930738738263
16514,0.0000013469308979464138
16515,0.000001346931019405936
16516,0.0000013469311008255439
16517,0.000001346931143461181
16518,0.0000013469311545236837
16519,0.000001346930581683362
16520,0.0000013469306021266094
16521,0.0000013469313318196082
16522,0.000001346931469172982
16523,0.0000013469315817136563
16524,0.0000013469316735448683
16525,0.0000013469317472813291
16526,0.0000013469318052576598
16527,0.000001346931289994296
16528,0.0000013469306567929715
16529,0.0000013469313548329116
16530,0.0000013469314745103867
16531,0.0000013469315802872837
16532,0.0000013469316789082975
16533,0.0000013469317729617602
16534,0.0000013469318609009529
16535,0.0000013469313828287704
16536,0.000001346930687857559
16537,0.0000013469313667671514
16538,0.0000013469314754365696
16539,0.0000013469315768624805
16540,0.0000013469316787411489
16541,0.0000013469317834164331
16542,0.0000013469318874400788
16543,0.0000013469314303039777
16544,0.0000013469306878750858
16545,0.0000013469313667868464
16546,0.00000134693147545789
16547,0.0000013469315768849774
16548,0.000001346931678764635
16549,0.0000013469317834403129
16550,0.0000013469318874642108
16551,0.0000013469314303275452
16552,0.0000013469306568462685
16553,0.0000013469313548923697
16554,0.0000013469314745745893
16555,0.000001346931580354833
16556,0.0000013469316789786037
16557,0.0000013469317730335357
16558,0.000001346931860972929
16559,0.0000013469313828990087
16560,0.0000013469306022155923
16561,0.0000013469313319197037
16562,0.0000013469314692806096
16563,0.000001346931581826851
16564,0.0000013469316736618768
16565,0.0000013469317474008207
16566,0.000001346931805377699
16567,0.0000013469312901101062
16568,0.0000013469299720705539
16569,0.0000013469307388821453
16570,0.000001346930898098555
16571,0.0000013469310195645919
16572,0.0000013469311009891203
16573,0.0000013469311436287352
16574,0.000001346931154693204
16575,0.000001346930581845926
16576,0.000001346822272166499
16577,0.0000013468228691133417
16578,0.0000013468228910159599
16579,0.0000013468229301322465
16580,0.0000013468229929328824
16581,0.000001346823080270525
16582,0.0000013468231892962143
16583,0.0000013468227412619303
16584,0.000001346822762965945
16585,0.000001346823214159007
16586,0.000001346823136805716
16587,0.000001346823126388969
16588,0.0000013468231976703712
16589,0.0000013468233525178408
16590,0.000001346823580876083
16591,0.0000013468232948536152
